,car_model,hp_kW,Displacement_cc,km,age,Gearing_Type,cons_comb,price
14957,Renault Espace,118.0,1598.0,126000.0,3.0,Automatic,4.7,19850
14958,Renault Espace,118.0,1580.0,90000.0,3.0,Automatic,4.7,19500
14959,Renault Espace,118.0,1598.0,95000.0,3.0,Automatic,4.7,19500
14960,Renault Espace,118.0,1598.0,82000.0,2.0,Automatic,4.6,19450
14961,Renault Espace,118.0,1598.0,82000.0,2.0,Automatic,4.7,19450
14962,Renault Espace,118.0,1598.0,77931.0,2.0,Automatic,4.7,20900
14963,Renault Espace,118.0,1598.0,125739.0,3.0,Automatic,6.2,20745
14964,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14965,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14966,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14967,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14968,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14969,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14970,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14971,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14972,Renault Espace,118.0,1598.0,86000.0,3.0,Automatic,4.7,20450
14973,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14974,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14975,Renault Espace,118.0,1598.0,68570.0,3.0,Automatic,4.6,20455
14976,Renault Espace,118.0,1598.0,136701.0,3.0,Automatic,4.7,20039
14977,Renault Espace,118.0,1598.0,116000.0,3.0,Automatic,4.7,20000
14978,Renault Espace,118.0,1598.0,82000.0,2.0,Automatic,4.6,19450
14979,Renault Espace,118.0,1598.0,141000.0,3.0,Automatic,4.6,19250
14980,Renault Espace,118.0,1598.0,93258.0,3.0,Automatic,4.7,19013
14981,Renault Espace,118.0,1598.0,66000.0,3.0,Automatic,4.7,20400
14982,Renault Espace,118.0,1598.0,75000.0,2.0,Automatic,4.6,20000
14983,Renault Espace,118.0,1598.0,82000.0,2.0,Automatic,4.6,19450
14984,Renault Espace,118.0,1598.0,114300.0,3.0,Automatic,4.7,18538
14985,Renault Espace,118.0,1598.0,93258.0,3.0,Automatic,4.7,19013
14986,Renault Espace,118.0,1598.0,114300.0,3.0,Automatic,4.7,18538
14987,Renault Espace,147.0,1618.0,57000.0,3.0,Automatic,5.3,19000
14988,Renault Espace,118.0,1598.0,87397.0,3.0,Automatic,4.6,19000
14989,Renault Espace,118.0,1598.0,151927.0,3.0,Automatic,4.7,18500
14990,Renault Espace,118.0,1598.0,127246.0,3.0,Automatic,4.7,18900
14991,Renault Espace,118.0,1598.0,87445.0,3.0,Automatic,4.6,18790
14992,Renault Espace,118.0,1598.0,83425.0,3.0,Automatic,4.6,17990
14993,Renault Espace,118.0,1598.0,78440.0,3.0,Automatic,4.7,18500
14994,Renault Espace,147.0,1618.0,112300.0,3.0,Automatic,6.2,18480
14995,Renault Espace,118.0,1598.0,91193.0,3.0,Automatic,4.7,18440
14996,Renault Espace,118.0,1598.0,138200.0,3.0,Automatic,4.7,18390
14997,Renault Espace,118.0,1598.0,138200.0,3.0,Automatic,4.7,18390
14998,Renault Espace,118.0,1598.0,149750.0,3.0,Automatic,4.7,17999
14999,Renault Espace,118.0,1598.0,99950.0,3.0,Automatic,4.6,17950
15000,Renault Espace,118.0,1598.0,141000.0,3.0,Automatic,4.6,17500
15001,Renault Espace,118.0,1598.0,90000.0,3.0,Automatic,4.7,17499
15002,Renault Espace,118.0,1598.0,99950.0,3.0,Automatic,4.6,17950
15003,Renault Espace,118.0,1598.0,113100.0,2.0,Automatic,4.6,17480
15004,Renault Espace,118.0,1598.0,148000.0,3.0,Automatic,4.7,17900
15005,Renault Espace,147.0,1618.0,72200.0,3.0,Automatic,6.2,17900
15006,Renault Espace,118.0,1598.0,141000.0,3.0,Automatic,4.6,17500
15007,Renault Espace,118.0,1598.0,118596.0,3.0,Automatic,4.7,17500
15008,Renault Espace,118.0,1598.0,240000.0,2.0,Automatic,4.6,14600
15009,Renault Espace,118.0,1997.0,180000.0,3.0,Automatic,5.1,12990
15010,Renault Espace,118.0,1598.0,98000.0,3.0,Automatic,4.7,16900
15011,Renault Espace,118.0,1598.0,110000.0,3.0,Automatic,4.7,17400
15012,Renault Espace,118.0,1598.0,100000.0,3.0,Automatic,4.7,17000
15013,Renault Espace,118.0,1598.0,152736.0,3.0,Automatic,4.7,13500
15014,Renault Espace,118.0,1598.0,197414.0,3.0,Automatic,4.7,12990
15015,Renault Espace,118.0,1598.0,141522.0,3.0,Automatic,4.7,14900
15016,Renault Espace,118.0,1598.0,11.0,0.0,Manual,5.1,28465
15017,Renault Espace,96.0,1598.0,10000.0,1.0,Manual,4.5,28850
15018,Renault Espace,96.0,1598.0,92100.0,3.0,Manual,4.5,18000
15019,Renault Espace,96.0,1598.0,10.0,1.0,Manual,4.5,27999
15020,Renault Espace,96.0,1598.0,10.0,0.0,Manual,4.4,28140
15021,Renault Espace,118.0,1598.0,11.0,0.0,Manual,5.1,28465
15022,Renault Espace,96.0,1598.0,76000.0,3.0,Manual,4.4,16950
15023,Renault Espace,96.0,1598.0,75000.0,2.0,Manual,4.4,16950
15024,Renault Espace,96.0,1598.0,84000.0,3.0,Manual,4.4,17950
15025,Renault Espace,96.0,1598.0,84000.0,3.0,Manual,4.5,17950
15026,Renault Espace,96.0,1598.0,84000.0,3.0,Manual,4.4,17950
15027,Renault Espace,96.0,1598.0,84000.0,3.0,Manual,4.4,17950
15028,Renault Espace,96.0,1598.0,1647.3626086956522,0.0,Manual,4.5,29500
15029,Renault Espace,118.0,1598.0,19600.0,3.0,Manual,4.7,32900
15030,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Manual,4.7,32900
15031,Renault Espace,96.0,1598.0,50.0,1.0,Manual,4.4,31800
15032,Renault Espace,96.0,1598.0,10.0,0.0,Manual,4.4,31000
15033,Renault Espace,147.0,1618.0,32000.0,2.0,Manual,6.2,30980
15034,Renault Espace,96.0,1598.0,58350.0,3.0,Manual,4.5,17900
15035,Renault Espace,96.0,1598.0,101817.0,3.0,Manual,4.5,17900
15036,Renault Espace,96.0,1598.0,95688.0,3.0,Manual,4.5,17750
15037,Renault Espace,96.0,1598.0,90405.0,3.0,Manual,4.4,17450
15038,Renault Espace,96.0,1598.0,78000.0,3.0,Manual,4.5,16990
15039,Renault Espace,96.0,1598.0,169068.0,3.0,Manual,4.4,15500
15040,Renault Espace,96.0,1598.0,76000.0,3.0,Manual,4.4,16950
15041,Renault Espace,96.0,1598.0,132673.0,3.0,Manual,4.4,13000
15042,Renault Espace,96.0,1598.0,39000.0,3.0,Manual,4.5,16900
15043,Renault Espace,96.0,1598.0,85500.0,3.0,Manual,4.4,16480
15044,Renault Espace,96.0,1598.0,101000.0,3.0,Manual,4.5,14999
15045,Renault Espace,96.0,1598.0,197323.0,3.0,Manual,4.4,12614
15046,Renault Espace,96.0,1598.0,72726.0,3.0,Manual,4.4,24900
15047,Renault Espace,96.0,1598.0,17700.0,1.0,Manual,4.5,24800
15048,Renault Espace,96.0,1598.0,29900.0,2.0,Manual,4.4,23990
15049,Renault Espace,96.0,1598.0,56262.0,3.0,Manual,4.4,24950
15050,Renault Espace,96.0,1598.0,26200.0,2.0,Manual,4.0,23900
15051,Renault Espace,96.0,1598.0,20000.0,1.0,Manual,4.0,24900
15052,Renault Espace,96.0,1598.0,48403.0,1.0,Manual,4.4,23750
15053,Renault Espace,96.0,1598.0,3532.0,3.0,Manual,4.5,22995
15054,Renault Espace,96.0,1598.0,74645.0,3.0,Manual,4.5,22300
15055,Renault Espace,96.0,1598.0,15564.0,2.0,Manual,4.4,22990
15056,Renault Espace,96.0,1598.0,75249.0,3.0,Manual,4.4,21995
15057,Renault Espace,118.0,1598.0,68436.0,3.0,Manual,4.7,21975
15058,Renault Espace,96.0,1598.0,89000.0,3.0,Manual,4.4,21800
15059,Renault Espace,96.0,1598.0,65000.0,3.0,Manual,4.7,21495
15060,Renault Espace,96.0,1598.0,34461.0,3.0,Manual,4.7,21900
15061,Renault Espace,96.0,1598.0,38156.0,3.0,Manual,4.4,21490
15062,Renault Espace,118.0,1598.0,16000.0,2.0,Automatic,4.7,27990
15063,Renault Espace,118.0,1598.0,7000.0,2.0,Automatic,4.7,27990
15064,Renault Espace,119.0,1598.0,38765.0,1.0,Automatic,4.7,27990
15065,Renault Espace,149.0,1618.0,27987.0,2.0,Automatic,6.8,27990
15066,Renault Espace,119.0,1598.0,34133.0,1.0,Automatic,4.7,27990
15067,Renault Espace,118.0,1598.0,67158.0,2.0,Automatic,4.6,27950
15068,Renault Espace,118.0,1598.0,54000.0,2.0,Automatic,4.6,27950
15069,Renault Espace,118.0,1598.0,40000.0,2.0,Automatic,4.7,27950
15070,Renault Espace,118.0,1598.0,153.0,2.0,Automatic,4.7,27900
15071,Renault Espace,147.0,1618.0,41508.0,3.0,Automatic,6.2,27900
15072,Renault Espace,118.0,1598.0,13002.0,2.0,Automatic,4.6,27900
15073,Renault Espace,118.0,1598.0,19532.0,1.0,Automatic,4.7,27900
15074,Renault Espace,118.0,1598.0,26450.0,3.0,Automatic,4.7,27900
15075,Renault Espace,118.0,1600.0,32400.0,1.0,Automatic,4.7,27850
15076,Renault Espace,118.0,1598.0,67470.0,3.0,Automatic,4.7,27900
15077,Renault Espace,96.0,1598.0,46000.0,3.0,Manual,4.4,21000
15078,Renault Espace,118.0,1598.0,76591.0,2.0,Automatic,4.6,27900
15079,Renault Espace,118.0,1598.0,112237.0,2.0,Automatic,4.6,27888
15080,Renault Espace,118.0,1600.0,32400.0,1.0,Automatic,4.7,27850
15081,Renault Espace,96.0,1598.0,48400.0,3.0,Manual,4.4,20990
15082,Renault Espace,96.0,1598.0,7455.0,3.0,Manual,4.5,20500
15083,Renault Espace,96.0,1598.0,49900.0,3.0,Manual,4.5,20900
15084,Renault Espace,96.0,1598.0,16995.0,3.0,Manual,4.5,20500
15085,Renault Espace,96.0,1598.0,6119.0,3.0,Manual,4.5,20500
15086,Renault Espace,96.0,1598.0,65700.0,3.0,Manual,4.4,19990
15087,Renault Espace,96.0,1598.0,75000.0,3.0,Manual,4.4,19900
15088,Renault Espace,96.0,1598.0,97261.0,3.0,Manual,4.7,19490
15089,Renault Espace,96.0,1598.0,71980.0,3.0,Manual,4.0,19500
15090,Renault Espace,96.0,1598.0,61000.0,3.0,Manual,4.5,19490
15091,Renault Espace,96.0,1598.0,38000.0,2.0,Manual,4.4,19450
15092,Renault Espace,96.0,1598.0,55000.0,3.0,Manual,4.7,18999
15093,Renault Espace,118.0,1600.0,81120.0,3.0,Manual,4.7,18999
15094,Renault Espace,96.0,1598.0,85159.0,3.0,Manual,4.7,18990
15095,Renault Espace,96.0,1598.0,85010.0,3.0,Manual,4.4,18950
15096,Renault Espace,96.0,1598.0,46126.0,3.0,Manual,4.4,18450
15097,Renault Espace,96.0,1598.0,21978.0,2.0,Manual,4.7,27890
15098,Renault Espace,96.0,1598.0,75000.0,3.0,Manual,4.4,18800
15099,Renault Espace,96.0,1598.0,25069.0,3.0,Manual,4.4,27440
15100,Renault Espace,96.0,1598.0,10400.0,2.0,Manual,4.5,26990
15101,Renault Espace,98.0,1598.0,28000.0,1.0,Manual,4.7,25990
15102,Renault Espace,118.0,1598.0,55600.0,3.0,Manual,4.7,25900
15103,Renault Espace,96.0,1598.0,10.0,0.0,Manual,4.4,26450
15104,Renault Espace,96.0,1598.0,10585.0,1.0,Manual,4.4,25980
15105,Renault Espace,118.0,1598.0,21850.0,2.0,Manual,4.7,25700
15106,Renault Espace,96.0,1598.0,20862.0,2.0,Manual,4.5,25499
15107,Renault Espace,98.0,1598.0,19422.0,1.0,Manual,4.7,25490
15108,Renault Espace,118.0,1598.0,56100.0,3.0,Manual,4.6,25200
15109,Renault Espace,98.0,1598.0,19083.0,2.0,Manual,4.7,24980
15110,Renault Espace,118.0,1598.0,35276.0,2.0,Semi-automatic,4.7,23900
15111,Renault Espace,118.0,1598.0,122000.0,3.0,Semi-automatic,4.7,16900
15112,Renault Espace,165.0,1798.0,13550.0,1.0,Semi-automatic,6.8,32990
15113,Renault Espace,118.0,1598.0,19000.0,1.0,Semi-automatic,4.7,30500
15114,Renault Espace,118.0,1598.0,11000.0,1.0,Semi-automatic,4.7,30000
15115,Renault Espace,118.0,1598.0,57500.0,3.0,Semi-automatic,4.7,30000
15116,Renault Espace,118.0,1598.0,17900.0,1.0,Semi-automatic,4.7,29500
15117,Renault Espace,118.0,1598.0,50000.0,3.0,Semi-automatic,4.7,23000
15118,Renault Espace,147.0,1618.0,50200.0,3.0,Semi-automatic,6.2,22900
15119,Renault Espace,118.0,1598.0,80000.0,2.0,Semi-automatic,4.7,21000
15120,Renault Espace,118.0,1598.0,55000.0,3.0,Semi-automatic,4.7,23000
15121,Renault Espace,118.0,1598.0,80000.0,2.0,Semi-automatic,4.7,21000
15122,Renault Espace,118.0,1598.0,38000.0,2.0,Semi-automatic,4.7,28300
15123,Renault Espace,118.0,1598.0,6700.0,1.0,Semi-automatic,4.7,27990
15124,Renault Espace,118.0,1598.0,8500.0,2.0,Semi-automatic,4.7,27000
15125,Renault Espace,118.0,1598.0,49000.0,2.0,Semi-automatic,4.7,25000
15126,Renault Espace,118.0,1598.0,43700.0,3.0,Semi-automatic,4.7,26000
15127,Renault Espace,118.0,1598.0,50200.0,2.0,Semi-automatic,4.7,26000
15128,Renault Espace,118.0,1598.0,53896.0,3.0,Semi-automatic,4.7,25990
15129,Renault Espace,118.0,1598.0,91883.0,3.0,Semi-automatic,4.7,24900
15130,Renault Espace,118.0,1598.0,82572.0,3.0,Semi-automatic,4.7,20500
15131,Renault Espace,118.0,1598.0,65000.0,3.0,Semi-automatic,4.7,24200
15132,Renault Espace,118.0,1598.0,65000.0,2.0,Semi-automatic,4.7,19999
15133,Renault Espace,118.0,1598.0,130000.0,3.0,Semi-automatic,4.7,19900
15134,Renault Espace,118.0,1598.0,140000.0,3.0,Semi-automatic,4.7,20900
15135,Renault Espace,118.0,1598.0,88000.0,3.0,Semi-automatic,4.7,19900
15136,Renault Espace,118.0,1598.0,102765.0,3.0,Semi-automatic,4.7,19900
15137,Renault Espace,118.0,1598.0,130000.0,3.0,Semi-automatic,4.7,19800
15138,Renault Espace,118.0,1598.0,112000.0,3.0,Semi-automatic,4.7,19100
15139,Renault Espace,118.0,1598.0,95000.0,3.0,Semi-automatic,4.7,19000
15140,Renault Espace,118.0,1598.0,110000.0,3.0,Semi-automatic,4.7,18850
15141,Renault Espace,118.0,1598.0,120000.0,3.0,Semi-automatic,4.7,17500
15142,Renault Espace,118.0,1598.0,93000.0,3.0,Semi-automatic,4.7,17500
15143,Renault Espace,118.0,1598.0,85000.0,3.0,Semi-automatic,4.7,19000
15144,Renault Espace,118.0,1598.0,79000.0,3.0,Semi-automatic,4.7,17300
15145,Renault Espace,118.0,1598.0,20900.0,1.0,Automatic,4.7,28500
15146,Renault Espace,118.0,1598.0,18000.0,1.0,Automatic,4.7,28500
15147,Renault Espace,118.0,1598.0,26862.0,1.0,Automatic,4.7,28500
15148,Renault Espace,118.0,1598.0,26059.0,2.0,Automatic,4.7,29200
15149,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.6,31360
15150,Renault Espace,147.0,1618.0,27000.0,2.0,Automatic,6.2,28500
15151,Renault Espace,118.0,1600.0,18035.130066815145,1.0,Automatic,4.7,30900
15152,Renault Espace,118.0,1598.0,7809.0,1.0,Automatic,4.6,29990
15153,Renault Espace,119.0,1598.0,40150.0,2.0,Automatic,4.7,29990
15154,Renault Espace,118.0,1598.0,9332.0,1.0,Automatic,4.6,29990
15155,Renault Espace,165.0,1798.0,1647.3626086956522,0.0,Automatic,7.4,31890
15156,Renault Espace,118.0,1598.0,17025.0,2.0,Automatic,4.6,29990
15157,Renault Espace,118.0,1997.0,15.0,0.0,Automatic,5.1,31975
15158,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,33000
15159,Renault Espace,118.0,1598.0,13495.0,1.0,Automatic,4.6,32990
15160,Renault Espace,118.0,1598.0,16571.0,1.0,Automatic,4.6,32990
15161,Renault Espace,118.0,1598.0,43.0,1.0,Automatic,4.7,33900
15162,Renault Espace,146.0,1997.0,15.0,0.0,Automatic,5.3,32975
15163,Renault Espace,147.0,1618.0,21000.0,2.0,Automatic,5.3,33900
15164,Renault Espace,118.0,1997.0,15.0,0.0,Automatic,5.1,32975
15165,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,7.4,33800
15166,Renault Espace,147.0,1618.0,62093.0,2.0,Automatic,6.2,33750
15167,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,33500
15168,Renault Espace,147.0,1618.0,41736.0,2.0,Automatic,6.2,33800
15169,Renault Espace,118.0,1600.0,24835.0,2.0,Automatic,4.6,33500
15170,Renault Espace,165.0,1798.0,99.0,0.0,Automatic,7.4,33781
15171,Renault Espace,165.0,1798.0,11000.0,2.0,Automatic,6.8,33500
15172,Renault Espace,118.0,1598.0,1000.0,1.0,Automatic,4.7,33500
15173,Renault Espace,118.0,1598.0,10.0,0.0,Automatic,4.6,33300
15174,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,33300
15175,Renault Espace,165.0,1798.0,150.0,0.0,Automatic,7.4,33495
15176,Renault Espace,118.0,1598.0,100.0,0.0,Automatic,4.7,33500
15177,Renault Espace,118.0,1598.0,886.0,1.0,Automatic,4.6,33400
15178,Renault Espace,118.0,1598.0,454.0,1.0,Automatic,4.6,33400
15179,Renault Espace,165.0,1798.0,16840.0,2.0,Automatic,6.8,33285
15180,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,7.4,33070
15181,Renault Espace,165.0,1798.0,5000.0,0.0,Automatic,6.8,32990
15182,Renault Espace,118.0,1598.0,19000.0,1.0,Automatic,4.6,32990
15183,Renault Espace,118.0,1598.0,25102.0,2.0,Automatic,4.6,32990
15184,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15185,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15186,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,7.4,33070
15187,Renault Espace,165.0,1798.0,23548.0,2.0,Automatic,6.8,32990
15188,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15189,Renault Espace,118.0,1598.0,15824.0,1.0,Automatic,4.6,32900
15190,Renault Espace,165.0,1798.0,9712.0,1.0,Automatic,6.8,32900
15191,Renault Espace,146.0,1997.0,15.0,0.0,Automatic,5.3,32975
15192,Renault Espace,165.0,1798.0,9900.0,1.0,Automatic,6.8,32950
15193,Renault Espace,118.0,1598.0,9350.0,1.0,Automatic,4.7,32935
15194,Renault Espace,146.0,1997.0,15.0,0.0,Automatic,5.3,32975
15195,Renault Espace,165.0,1798.0,1510.0,0.0,Automatic,6.8,32930
15196,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15197,Renault Espace,165.0,1798.0,1510.0,0.0,Automatic,6.8,32930
15198,Renault Espace,118.0,1598.0,1.0,2.0,Automatic,4.7,32900
15199,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15200,Renault Espace,118.0,1598.0,16800.0,2.0,Automatic,4.7,32900
15201,Renault Espace,118.0,1598.0,48901.0,2.0,Automatic,4.7,32900
15202,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,32750
15203,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,7.4,32750
15204,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,7.4,32750
15205,Renault Espace,118.0,1600.0,42491.0,2.0,Automatic,4.6,32750
15206,Renault Espace,118.0,1598.0,30000.0,1.0,Automatic,4.7,32800
15207,Renault Espace,165.0,1798.0,10600.0,1.0,Automatic,6.8,32700
15208,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.1,32700
15209,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,6.8,32600
15210,Renault Espace,118.0,1598.0,10100.0,1.0,Automatic,4.6,32576
15211,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.6,32570
15212,Renault Espace,118.0,1598.0,10100.0,1.0,Automatic,4.6,32576
15213,Renault Espace,165.0,1798.0,17153.0,1.0,Automatic,6.8,32685
15214,Renault Espace,118.0,1997.0,1647.3626086956522,0.0,Automatic,5.0,32550
15215,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.6,32570
15216,Renault Espace,118.0,1598.0,1.0,0.0,Automatic,4.7,32900
15217,Renault Espace,118.0,1598.0,16660.0,1.0,Automatic,4.7,32310
15218,Renault Espace,118.0,1598.0,14000.0,2.0,Automatic,4.7,32500
15219,Renault Espace,165.0,1798.0,1510.0,0.0,Automatic,6.8,32500
15220,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,6.8,32200
15221,Renault Espace,118.0,1598.0,7000.0,1.0,Automatic,4.7,32000
15222,Renault Espace,118.0,1598.0,19500.0,1.0,Automatic,4.7,32500
15223,Renault Espace,118.0,1598.0,16615.0,2.0,Automatic,4.7,32000
15224,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,32498
15225,Renault Espace,165.0,1798.0,9535.0,1.0,Automatic,6.8,31990
15226,Renault Espace,119.0,1598.0,27678.0,1.0,Automatic,4.7,31990
15227,Renault Espace,165.0,1798.0,26585.0,1.0,Automatic,6.8,31990
15228,Renault Espace,118.0,1598.0,2748.0,1.0,Automatic,4.7,31990
15229,Renault Espace,165.0,1798.0,23049.0,1.0,Automatic,6.8,31980
15230,Renault Espace,119.0,1598.0,21377.0,1.0,Automatic,4.7,31980
15231,Renault Espace,165.0,1798.0,11990.0,1.0,Automatic,6.8,31990
15232,Renault Espace,119.0,1598.0,7959.0,1.0,Automatic,4.7,31990
15233,Renault Espace,118.0,1997.0,15.0,0.0,Automatic,5.1,31975
15234,Renault Espace,165.0,1798.0,1647.3626086956522,0.0,Automatic,7.4,31890
15235,Renault Espace,165.0,1798.0,22200.0,1.0,Automatic,6.8,31850
15236,Renault Espace,165.0,1798.0,24650.0,1.0,Automatic,6.8,31800
15237,Renault Espace,165.0,1798.0,11600.0,1.0,Automatic,6.8,31780
15238,Renault Espace,118.0,1997.0,1.0,0.0,Automatic,5.1,31850
15239,Renault Espace,118.0,1598.0,20.0,1.0,Automatic,4.7,31800
15240,Renault Espace,118.0,1997.0,15.0,0.0,Automatic,5.1,31975
15241,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.1,31570
15242,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,6.8,31560
15243,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,6.8,31560
15244,Renault Espace,118.0,1997.0,10.0,0.0,Automatic,5.1,31570
15245,Renault Espace,165.0,1798.0,18853.0,2.0,Automatic,6.8,31775
15246,Renault Espace,118.0,1598.0,1.0,1.0,Automatic,4.7,31600
15247,Renault Espace,118.0,1598.0,31771.0,1.0,Automatic,4.7,31650
15248,Renault Espace,118.0,1598.0,13000.0,1.0,Automatic,4.7,31500
15249,Renault Espace,118.0,1598.0,18035.130066815145,1.0,Automatic,4.7,31500
15250,Renault Espace,118.0,1598.0,39990.0,2.0,Automatic,4.6,31490
15251,Renault Espace,119.0,1598.0,25000.0,2.0,Automatic,4.7,29990
15252,Renault Espace,118.0,1600.0,39990.0,2.0,Automatic,4.6,31490
15253,Renault Espace,165.0,1798.0,15.0,0.0,Automatic,7.4,29975
15254,Renault Espace,165.0,1798.0,15.0,0.0,Automatic,7.4,29975
15255,Renault Espace,118.0,1598.0,10100.0,1.0,Automatic,4.6,31500
15256,Renault Espace,118.0,1598.0,19800.0,1.0,Automatic,4.7,29975
15257,Renault Espace,165.0,1798.0,14600.0,1.0,Automatic,6.8,29900
15258,Renault Espace,118.0,1598.0,31501.0,2.0,Automatic,4.7,29950
15259,Renault Espace,118.0,1598.0,36147.0,2.0,Automatic,4.7,29900
15260,Renault Espace,118.0,1598.0,11107.0,1.0,Automatic,4.7,29900
15261,Renault Espace,118.0,1598.0,25317.0,1.0,Automatic,4.7,29900
15262,Renault Espace,118.0,1598.0,17500.0,2.0,Automatic,4.7,29900
15263,Renault Espace,118.0,1598.0,28000.0,1.0,Automatic,4.6,29900
15264,Renault Espace,118.0,1598.0,9000.0,1.0,Automatic,4.7,29799
15265,Renault Espace,165.0,1798.0,10.0,0.0,Automatic,6.8,29750
15266,Renault Espace,118.0,1600.0,18035.130066815145,1.0,Automatic,4.7,30900
15267,Renault Espace,118.0,1598.0,850.0,1.0,Automatic,6.8,30900
15268,Renault Espace,165.0,1798.0,19946.0,1.0,Automatic,6.8,29900
15269,Renault Espace,147.0,1618.0,14900.0,2.0,Automatic,5.3,30880
15270,Renault Espace,165.0,1798.0,27942.0,1.0,Automatic,6.8,29900
15271,Renault Espace,146.0,1997.0,15.0,0.0,Automatic,5.3,31975
15272,Renault Espace,119.0,1598.0,10279.0,1.0,Automatic,4.7,30480
15273,Renault Espace,165.0,1798.0,1510.0,0.0,Automatic,6.8,31960
15274,Renault Espace,118.0,1598.0,44355.0,2.0,Automatic,4.7,31950
15275,Renault Espace,165.0,1798.0,24000.0,1.0,Automatic,6.8,31900
15276,Renault Espace,165.0,1798.0,23290.0,1.0,Automatic,6.8,30590
15277,Renault Espace,118.0,1598.0,10.0,0.0,Automatic,4.6,30160
15278,Renault Espace,118.0,1600.0,11700.0,2.0,Automatic,4.7,30650
15279,Renault Espace,118.0,1598.0,8000.0,1.0,Automatic,4.7,29999
15280,Renault Espace,118.0,1598.0,20880.0,2.0,Automatic,4.7,29999
15281,Renault Espace,165.0,1798.0,21678.0,1.0,Automatic,6.8,29990
15282,Renault Espace,119.0,1598.0,9293.0,1.0,Automatic,4.7,29990
